Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-05-10 12:27:23 +0000,Trap Bar Deadlift, 10,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-10 12:27:23 +0000,Incline Hammer Curl, 13,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-10 12:27:23 +0000,Incline Hammer Curl, 13,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-10 12:27:23 +0000,Incline Hammer Curl, 7,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Barbell Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-01 11:09:21 +0000,Barbell Bench Press, 5,45.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-01 11:09:21 +0000,Barbell Bench Press, 11,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Barbell Bench Press, 10,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Barbell Bench Press, 6,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Barbell Bench Press, 7,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Barbell Incline Bench Press, 9,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Barbell Incline Bench Press, 9,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Barbell Incline Bench Press, 7,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Barbell Incline Bench Press, 6,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 11:09:21 +0000,Seated Barbell Shoulder Press, 8,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2026-05-01 11:09:21 +0000,Seated Barbell Shoulder Press, 6,40.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-05-01 11:09:21 +0000,Seated Barbell Shoulder Press, 6,40.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-05-01 11:09:21 +0000,Seated Barbell Shoulder Press, 6,40.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-05-01 11:09:21 +0000,Dumbbell Lateral Raise, 9,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Dumbbell Lateral Raise, 9,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Dumbbell Lateral Raise, 9,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Dumbbell Back Fly, 14,7.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Dumbbell Back Fly, 14,7.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Dumbbell Back Fly, 14,7.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable Crossover Fly, 8,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable Crossover Fly, 7,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable Crossover Fly, 5,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable Crossover Fly, 5,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable One Arm Underhand Tricep Extension, 16,5.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable One Arm Underhand Tricep Extension, 8,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable One Arm Underhand Tricep Extension, 6,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 11:09:21 +0000,Cable One Arm Underhand Tricep Extension, 5,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 11:49:00 +0000,Lat Pulldown, 8,30.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-27 11:49:00 +0000,Lat Pulldown, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Lat Pulldown, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Lat Pulldown, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Lying Hamstrings Curl, 8,25.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-27 11:49:00 +0000,Lying Hamstrings Curl, 5,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Lying Hamstrings Curl, 5,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Lying Hamstrings Curl, 5,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Trap Bar Deadlift, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-27 11:49:00 +0000,Trap Bar Deadlift, 5,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Trap Bar Deadlift, 5,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Trap Bar Deadlift, 6,85.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Trap Bar Deadlift, 6,85.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 11:49:00 +0000,Incline Dumbbell Row, 8,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 11:49:00 +0000,Incline Dumbbell Row, 8,24.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 11:49:00 +0000,Incline Dumbbell Row, 9,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 11:49:00 +0000,Incline Dumbbell Row, 8,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 11:49:00 +0000,Incline Hammer Curl, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 11:49:00 +0000,Incline Hammer Curl, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 11:49:00 +0000,Incline Hammer Curl, 7,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Barbell Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-26 11:58:05 +0000,Barbell Bench Press, 8,40.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-26 11:58:05 +0000,Barbell Bench Press, 7,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-26 11:58:05 +0000,Barbell Bench Press, 7,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-26 11:58:05 +0000,Barbell Bench Press, 7,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-26 11:58:05 +0000,Barbell Bench Press, 4,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-26 11:58:05 +0000,Dumbbell Incline Bench Press, 12,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Incline Bench Press, 12,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Incline Bench Press, 12,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Shoulder Press, 8,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Shoulder Press, 12,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Shoulder Press, 10,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Lateral Raise, 9,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Lateral Raise, 9,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Lateral Raise, 9,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Back Fly, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Back Fly, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Dumbbell Back Fly, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Cable Crossover Fly, 8,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Cable Crossover Fly, 7,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Cable Crossover Fly, 6,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-26 11:58:05 +0000,Cable Crossover Fly, 4,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-24 14:37:12 +0000,Cycling, 0,0.0,1007.0311145782471,3997.1192705480544,0.0,0.0,false,, 0.0
2026-04-19 12:01:34 +0000,Lat Pulldown, 12,45.0,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-19 12:01:34 +0000,Lat Pulldown, 12,45.0,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-19 12:01:34 +0000,Lat Pulldown, 12,45.0,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-19 12:01:34 +0000,Incline Dumbbell Row, 5,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Incline Dumbbell Row, 5,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Incline Dumbbell Row, 6,32.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Incline Dumbbell Row, 6,32.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Cable Rope Tricep Extension, 6,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Cable Rope Tricep Extension, 6,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Cable Rope Tricep Extension, 7,25.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Cable Rope Tricep Extension, 6,25.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Cable Bicep Curl, 10,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Cable Bicep Curl, 10,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Cable Bicep Curl, 10,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Lying Hamstrings Curl, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-19 12:01:34 +0000,Lying Hamstrings Curl, 10,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Lying Hamstrings Curl, 10,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Lying Hamstrings Curl, 10,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Lying Hamstrings Curl, 10,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Lying Hamstrings Curl, 10,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-19 12:01:34 +0000,Incline Hammer Curl, 10,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Incline Hammer Curl, 10,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Incline Hammer Curl, 10,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Incline Hammer Curl, 8,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-19 12:01:34 +0000,Incline Hammer Curl, 7,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Barbell Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-18 13:36:09 +0000,Barbell Bench Press, 8,40.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-18 13:36:09 +0000,Barbell Bench Press, 7,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-18 13:36:09 +0000,Barbell Bench Press, 7,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-18 13:36:09 +0000,Barbell Bench Press, 7,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-18 13:36:09 +0000,Barbell Bench Press, 5,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-18 13:36:09 +0000,Barbell Bench Press, 4,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-18 13:36:09 +0000,Seated Barbell Shoulder Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2026-04-18 13:36:09 +0000,Seated Barbell Shoulder Press, 5,30.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-18 13:36:09 +0000,Seated Barbell Shoulder Press, 5,35.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-18 13:36:09 +0000,Seated Barbell Shoulder Press, 5,42.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-18 13:36:09 +0000,Seated Barbell Shoulder Press, 5,42.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-18 13:36:09 +0000,Dumbbell Incline Bench Press, 5,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Incline Bench Press, 5,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Incline Bench Press, 6,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Incline Bench Press, 6,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Lateral Raise, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Lateral Raise, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Lateral Raise, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Lateral Raise, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Lateral Raise, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Lateral Raise, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Back Fly, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Back Fly, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Back Fly, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Back Fly, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Back Fly, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Dumbbell Back Fly, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Cable Crossover Fly, 6,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Cable Crossover Fly, 6,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Cable Crossover Fly, 6,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Cable Crossover Fly, 6,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-18 13:36:09 +0000,Cable Crossover Fly, 6,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Barbell Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-11 14:02:14 +0000,Barbell Bench Press, 5,45.0,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-11 14:02:14 +0000,Barbell Bench Press, 9,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-11 14:02:14 +0000,Barbell Bench Press, 9,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-11 14:02:14 +0000,Barbell Bench Press, 9,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-11 14:02:14 +0000,Barbell Bench Press, 7,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-11 14:02:14 +0000,Seated Barbell Shoulder Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2026-04-11 14:02:14 +0000,Seated Barbell Shoulder Press, 9,37.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-11 14:02:14 +0000,Seated Barbell Shoulder Press, 9,37.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-11 14:02:14 +0000,Seated Barbell Shoulder Press, 6,37.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-11 14:02:14 +0000,Seated Barbell Shoulder Press, 6,37.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2026-04-11 14:02:14 +0000,Dumbbell Incline Bench Press, 8,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Incline Bench Press, 8,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Incline Bench Press, 8,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Incline Bench Press, 5,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Lateral Raise, 12,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Lateral Raise, 12,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Lateral Raise, 12,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Back Fly, 12,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Back Fly, 12,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Dumbbell Back Fly, 12,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Cable Crossover Fly, 11,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Cable Crossover Fly, 5,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Cable Crossover Fly, 10,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-11 14:02:14 +0000,Cable Crossover Fly, 8,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-10 14:10:05 +0000,Incline Dumbbell Row, 14,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-10 14:10:05 +0000,Incline Dumbbell Row, 14,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-10 14:10:05 +0000,Incline Dumbbell Row, 14,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-10 14:10:05 +0000,Seated Leg Curl, 8,22.5,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-10 14:10:05 +0000,Seated Leg Curl, 15,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Seated Leg Curl, 15,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Seated Leg Curl, 15,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Cable Bicep Curl, 15,15.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Cable Bicep Curl, 15,15.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Cable Bicep Curl, 8,15.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Cable Bicep Curl, 8,15.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Cable Bicep Curl, 8,15.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Lat Pulldown, 7,57.0,0.0,0.0,0.0,0.0,true,4x, 1.0
2026-04-10 14:10:05 +0000,Lat Pulldown, 10,47.5,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-10 14:10:05 +0000,Lat Pulldown, 10,47.5,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-10 14:10:05 +0000,Lat Pulldown, 8,47.5,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-10 14:10:05 +0000,Lat Pulldown, 8,47.5,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-10 14:10:05 +0000,Lat Pulldown, 8,47.5,0.0,0.0,0.0,0.0,false,4x, 1.0
2026-04-10 14:10:05 +0000,Cable Rope Tricep Extension, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Cable Rope Tricep Extension, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-10 14:10:05 +0000,Cable Rope Tricep Extension, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
